symbol,a_date,a_open,a_high,a_low,a_close,a_length,a_min_max,b_date,b_open,b_high,b_low,b_close,b_length,b_min_max,c_date,c_open,c_high,c_low,c_close,c_length,c_min_max,d_date,d_open,d_high,d_low,d_close,d_length,d_min_max,trade_open,trade_risk_exit_price,trade_reward_exit_price,trade_enter_price,trade_current_price,trade_length,trade_pnl,trade_result,trade_date,trade_symbol,trade_bc_price_retracement,trade_cd_price_retracement,trade_snr,trade_year,trade_month,trade_day
AKAN,2024-06-11,2.95,3.07,2.31,2.61,41,1.2000000476837158,2024-08-08,1.32,1.4,1.2,1.24,4,1.598099946975708,2024-08-13,1.38,1.59,1.25,1.46,43,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.64,1.59,1.03,0.64,109,-0.26,false,2024-11-11,AKAN,20.85561497326204,33.5080210537834,1.25,2024,10,11
AKAN,2024-06-21,2.5,2.88,2.28,2.33,34,1.2000000476837158,2024-08-08,1.32,1.4,1.2,1.24,4,1.598099946975708,2024-08-13,1.38,1.59,1.25,1.46,43,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.64,1.59,1.03,0.64,102,-0.26,false,2024-11-11,AKAN,23.214285714285722,37.297618672961285,1.25,2024,10,11
AKAN,2024-07-12,2.16,2.53,2.16,2.25,20,1.2000000476837158,2024-08-08,1.32,1.4,1.2,1.24,4,1.598099946975708,2024-08-13,1.38,1.59,1.25,1.46,43,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.64,1.59,1.03,0.64,88,-0.26,false,2024-11-11,AKAN,29.323308270676705,47.11278148163531,1.25,2024,10,11
AKAN,2024-07-17,2.21,2.4,2.21,2.3,17,1.2000000476837158,2024-08-08,1.32,1.4,1.2,1.24,4,1.598099946975708,2024-08-13,1.38,1.59,1.25,1.46,43,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.64,1.59,1.03,0.64,85,-0.26,false,2024-11-11,AKAN,32.500000000000014,52.216666142145804,1.25,2024,10,11
AKAN,2024-08-02,1.76,2.04,1.5,1.6,5,1.2000000476837158,2024-08-08,1.32,1.4,1.2,1.24,4,1.598099946975708,2024-08-13,1.38,1.59,1.25,1.46,43,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.64,1.59,1.03,0.64,73,-0.26,false,2024-11-11,AKAN,46.428571428571445,74.59523734592256,1.25,2024,10,11
AKAN,2024-05-24,5.17,5.65,3.02,4.11,72,1.034999966621399,2024-09-06,1.12,1.14,1.03,1.1,7,1.399999976158142,2024-09-16,1.21,1.39,1.15,1.24,20,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.67,1.39,1.03,0.67,120,-0.26,false,2024-11-11,AKAN,7.7922077922077895,9.233766097527043,1.25,2024,10,11
AKAN,2024-06-11,2.95,3.07,2.31,2.61,61,1.034999966621399,2024-09-06,1.12,1.14,1.03,1.1,7,1.399999976158142,2024-09-16,1.21,1.39,1.15,1.24,20,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.67,1.39,1.03,0.67,109,-0.26,false,2024-11-11,AKAN,17.647058823529406,20.911764397340658,1.25,2024,10,11
AKAN,2024-06-21,2.5,2.88,2.28,2.33,54,1.034999966621399,2024-09-06,1.12,1.14,1.03,1.1,7,1.399999976158142,2024-09-16,1.21,1.39,1.15,1.24,20,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.67,1.39,1.03,0.67,102,-0.26,false,2024-11-11,AKAN,19.459459459459456,23.0594591192297,1.25,2024,10,11
AKAN,2024-07-12,2.16,2.53,2.16,2.25,40,1.034999966621399,2024-09-06,1.12,1.14,1.03,1.1,7,1.399999976158142,2024-09-16,1.21,1.39,1.15,1.24,20,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.67,1.39,1.03,0.67,88,-0.26,false,2024-11-11,AKAN,23.999999999999996,28.439999580383297,1.25,2024,10,11
AKAN,2024-07-17,2.21,2.4,2.21,2.3,37,1.034999966621399,2024-09-06,1.12,1.14,1.03,1.1,7,1.399999976158142,2024-09-16,1.21,1.39,1.15,1.24,20,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.67,1.39,1.03,0.67,85,-0.26,false,2024-11-11,AKAN,26.277372262773717,31.138685671952516,1.25,2024,10,11
AKAN,2024-08-02,1.76,2.04,1.5,1.6,25,1.034999966621399,2024-09-06,1.12,1.14,1.03,1.1,7,1.399999976158142,2024-09-16,1.21,1.39,1.15,1.24,20,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.67,1.39,1.03,0.67,73,-0.26,false,2024-11-11,AKAN,35.64356435643563,42.237623139183114,1.25,2024,10,11
AKAN,2024-08-13,1.38,1.59,1.25,1.46,18,1.034999966621399,2024-09-06,1.12,1.14,1.03,1.1,7,1.399999976158142,2024-09-16,1.21,1.39,1.15,1.24,20,0.9634000062942505,2024-10-11,1.25,1.25,0.96,1.03,21,1.25,false,0.67,1.39,1.03,0.67,66,-0.26,false,2024-11-11,AKAN,64.28571428571426,76.1785703045981,1.25,2024,10,11
AKAN,2025-06-09,1.33,1.48,1.31,1.46,6,1.25,2025-06-16,1.25,1.4,1.25,1.27,1,1.4049999713897705,2025-06-16,1.25,1.4,1.25,1.27,6,1.2045999765396118,2025-06-24,1.25,1.25,1.2,1.2,1,1.25,false,1.05,1.4,1.2,1.4,14,0.22,true,2025-06-25,AKAN,65.2173913043478,84.95653193929917,1.25,2025,6,24
ALTO,2025-07-10,1.24,1.28,1.24,1.25,7,1.1299999952316284,2025-07-18,1.17,1.17,1.12,1.16,3,1.2799999713897705,2025-07-22,1.23,1.27,1.21,1.24,13,0.9700000286102295,2025-08-07,1.03,1.04,0.97,1.0,29,1.04,false,0.85,1.27,1.0,1.27,52,0.28,true,2025-09-18,ALTO,93.74999999999999,187.49998211860668,1.0,2025,8,7
ALTO,2025-10-15,1.15,1.21,1.14,1.21,3,1.0700000524520874,2025-10-17,1.12,1.15,1.07,1.08,2,1.1699999570846558,2025-10-20,1.08,1.16,1.08,1.12,11,0.9902999997138977,2025-11-03,1.0,1.03,0.99,1.03,1,1.03,true,0.94,1.15,1.03,1.12,0,0.09,,2025-11-04,ALTO,64.28571428571422,121.21428591864452,1.0,2025,11,3
ALTO,2025-10-15,1.15,1.21,1.14,1.21,7,1.059999942779541,2025-10-23,1.08,1.1,1.05,1.08,2,1.1200000047683716,2025-10-24,1.08,1.12,1.08,1.09,7,0.9902999997138977,2025-11-03,1.0,1.03,0.99,1.03,1,1.03,false,0.96,1.12,1.03,1.12,17,0.09,true,2025-11-04,ALTO,43.750000000000064,81.06250017881405,1.0,2025,11,3
ALTO,2025-10-20,1.08,1.16,1.08,1.12,4,1.059999942779541,2025-10-23,1.08,1.1,1.05,1.08,2,1.1200000047683716,2025-10-24,1.08,1.12,1.08,1.09,7,0.9902999997138977,2025-11-03,1.0,1.03,0.99,1.03,1,1.03,false,0.96,1.12,1.03,1.12,14,0.09,true,2025-11-04,ALTO,63.63636363636377,117.90909116918414,1.0,2025,11,3
ARAY,2024-12-10,2.06,2.11,2.03,2.06,4,1.8700000047683716,2024-12-13,1.91,1.94,1.87,1.91,2,1.9781999588012695,2024-12-16,1.9,1.97,1.89,1.95,3,1.75,2024-12-18,1.92,1.92,1.75,1.78,5,1.92,false,1.68,1.97,1.78,1.97,14,0.2,true,2024-12-26,ARAY,41.66666666666665,91.66666666666674,1.75,2024,12,18
ARAY,2025-02-06,2.59,2.95,2.56,2.69,6,2.190000057220459,2025-02-13,2.25,2.27,2.19,2.27,2,2.3299999237060547,2025-02-14,2.29,2.32,2.22,2.23,17,1.75,2025-03-11,1.78,1.85,1.75,1.82,17,1.85,false,1.69,2.31,1.82,1.69,42,-0.12,false,2025-04-03,ARAY,17.10526315789472,74.99999999999996,1.75,2025,3,11
ARAY,2025-02-06,2.59,2.95,2.56,2.69,13,1.9900000095367432,2025-02-25,2.06,2.08,1.99,2.01,2,2.125,2025-02-26,2.02,2.12,2.0,2.04,10,1.75,2025-03-11,1.78,1.85,1.75,1.82,17,1.85,false,1.69,2.12,1.82,1.69,42,-0.12,false,2025-04-03,ARAY,13.541666666666677,38.54166666666667,1.75,2025,3,11
ARAY,2025-02-14,2.29,2.32,2.22,2.23,7,1.9900000095367432,2025-02-25,2.06,2.08,1.99,2.01,2,2.125,2025-02-26,2.02,2.12,2.0,2.04,10,1.75,2025-03-11,1.78,1.85,1.75,1.82,17,1.85,false,1.69,2.12,1.82,1.69,36,-0.12,false,2025-04-03,ARAY,39.39393939393945,112.1212121212122,1.75,2025,3,11
ARAY,2025-02-19,2.26,2.31,2.17,2.25,5,1.9900000095367432,2025-02-25,2.06,2.08,1.99,2.01,2,2.125,2025-02-26,2.02,2.12,2.0,2.04,10,1.75,2025-03-11,1.78,1.85,1.75,1.82,17,1.85,false,1.69,2.12,1.82,1.69,34,-0.12,false,2025-04-03,ARAY,40.62500000000003,115.625,1.75,2025,3,11
ARAY,2025-02-06,2.59,2.95,2.56,2.69,18,1.7999999523162842,2025-03-04,1.87,1.9,1.79,1.85,2,1.940000057220459,2025-03-05,1.84,1.94,1.83,1.9,5,1.75,2025-03-11,1.78,1.85,1.75,1.82,17,1.85,false,1.67,1.94,1.82,1.67,42,-0.12,false,2025-04-03,ARAY,12.93103448275861,16.37931034482758,1.75,2025,3,11
ARAY,2025-02-14,2.29,2.32,2.22,2.23,12,1.7999999523162842,2025-03-04,1.87,1.9,1.79,1.85,2,1.940000057220459,2025-03-05,1.84,1.94,1.83,1.9,5,1.75,2025-03-11,1.78,1.85,1.75,1.82,17,1.85,false,1.67,1.94,1.82,1.67,36,-0.12,false,2025-04-03,ARAY,28.301886792452823,35.84905660377359,1.75,2025,3,11
ARAY,2025-02-19,2.26,2.31,2.17,2.25,10,1.7999999523162842,2025-03-04,1.87,1.9,1.79,1.85,2,1.940000057220459,2025-03-05,1.84,1.94,1.83,1.9,5,1.75,2025-03-11,1.78,1.85,1.75,1.82,17,1.85,false,1.67,1.94,1.82,1.67,34,-0.12,false,2025-04-03,ARAY,28.846153846153825,36.538461538461526,1.75,2025,3,11
ARAY,2025-02-26,2.02,2.12,2.0,2.04,5,1.7999999523162842,2025-03-04,1.87,1.9,1.79,1.85,2,1.940000057220459,2025-03-05,1.84,1.94,1.83,1.9,5,1.75,2025-03-11,1.78,1.85,1.75,1.82,17,1.85,false,1.67,1.94,1.82,1.67,29,-0.12,false,2025-04-03,ARAY,45.45454545454542,57.57575757575755,1.75,2025,3,11
ARAY,2025-03-03,2.0,2.01,1.9,1.91,2,1.7999999523162842,2025-03-04,1.87,1.9,1.79,1.85,2,1.940000057220459,2025-03-05,1.84,1.94,1.83,1.9,5,1.75,2025-03-11,1.78,1.85,1.75,1.82,17,1.85,false,1.67,1.94,1.82,1.67,26,-0.12,false,2025-04-03,ARAY,68.18181818181822,86.36363636363645,1.75,2025,3,11
ARBB,2025-03-07,0.73,1.24,0.73,0.97,26,0.5309000015258789,2025-04-11,0.58,0.61,0.53,0.53,3,1.090000033378601,2025-04-15,0.92,1.09,0.77,0.92,32,0.460099995136261,2025-05-30,0.5,0.53,0.46,0.52,1,0.53,false,-0.03,1.09,0.52,1.09,62,6.28,true,2025-06-02,ARBB,78.87323943661973,88.71831054418861,0.5,2025,5,30
ARBB,2025-04-15,0.92,1.09,0.77,0.92,10,0.6499999761581421,2025-04-29,0.68,0.71,0.64,0.67,3,0.7301999926567078,2025-05-01,0.66,0.73,0.66,0.7,21,0.460099995136261,2025-05-30,0.5,0.53,0.46,0.52,1,0.53,false,0.43,0.73,0.52,0.73,35,6.28,true,2025-06-02,ARBB,19.99999999999999,59.97777885860865,0.5,2025,5,30
ARBB,2025-04-15,0.92,1.09,0.77,0.92,27,0.554099977016449,2025-05-22,0.56,0.63,0.55,0.62,4,0.640500009059906,2025-05-28,0.62,0.64,0.55,0.59,3,0.460099995136261,2025-05-30,0.5,0.53,0.46,0.52,1,0.53,false,0.43,0.64,0.52,0.64,35,6.28,true,2025-06-02,ARBB,16.66666666666666,33.31481571550722,0.5,2025,5,30
ARBB,2025-05-01,0.66,0.73,0.66,0.7,16,0.554099977016449,2025-05-22,0.56,0.63,0.55,0.62,4,0.640500009059906,2025-05-28,0.62,0.64,0.55,0.59,3,0.460099995136261,2025-05-30,0.5,0.53,0.46,0.52,1,0.53,false,0.43,0.64,0.52,0.64,24,6.28,true,2025-06-02,ARBB,50.0,99.94444714652172,0.5,2025,5,30
ARDX,2025-03-12,5.65,5.73,5.36,5.44,6,5.139999866485596,2025-03-19,5.3,5.38,5.13,5.36,2,5.559999942779541,2025-03-20,5.32,5.55,5.32,5.48,2,5.0,2025-03-21,5.42,5.49,5.0,5.13,6,5.49,false,4.71,5.55,5.13,4.71,16,-0.22,false,2025-03-31,ARDX,69.99999999999993,91.66666666666656,5.0,2025,3,21
ARRY,2024-05-31,14.43,14.68,13.51,14.18,6,13.130000114440918,2024-06-07,13.43,13.64,13.13,13.43,2,14.270000457763672,2024-06-10,13.14,14.27,13.14,13.98,56,6.25,2024-08-28,6.55,6.59,6.25,6.51,76,6.59,false,5.37,14.27,6.51,5.37,140,-1.35,false,2024-12-16,ARRY,73.54838709677416,517.41935483871,6.25,2024,8,28
ARRY,2024-05-31,14.43,14.68,13.51,14.18,8,12.279999732971191,2024-06-11,12.89,13.47,12.27,13.14,2,14.100000381469727,2024-06-12,13.93,14.1,12.99,13.13,54,6.25,2024-08-28,6.55,6.59,6.25,6.51,147,6.59,false,4.68,14.1,6.51,4.68,211,-1.64,false,2025-04-01,ARRY,75.93360995850622,325.7261410788381,6.25,2024,8,28
ARRY,2024-06-10,13.14,14.27,13.14,13.98,2,12.279999732971191,2024-06-11,12.89,13.47,12.27,13.14,2,14.100000381469727,2024-06-12,13.93,14.1,12.99,13.13,54,6.25,2024-08-28,6.55,6.59,6.25,6.51,147,6.59,false,4.68,14.1,6.51,4.68,205,-1.64,false,2025-04-01,ARRY,91.5,392.5,6.25,2024,8,28
ARRY,2024-05-31,14.43,14.68,13.51,14.18,12,12.100000381469727,2024-06-17,12.38,12.67,12.1,12.39,2,12.829999923706055,2024-06-18,12.27,12.82,12.22,12.81,50,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.79,12.82,6.51,5.79,72,-0.81,false,2024-09-10,ARRY,27.906976744186068,254.6511627906977,6.25,2024,8,28
ARRY,2024-06-10,13.14,14.27,13.14,13.98,6,12.100000381469727,2024-06-17,12.38,12.67,12.1,12.39,2,12.829999923706055,2024-06-18,12.27,12.82,12.22,12.81,50,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.79,12.82,6.51,5.79,66,-0.81,false,2024-09-10,ARRY,33.17972350230418,302.7649769585254,6.25,2024,8,28
ARRY,2024-06-12,13.93,14.1,12.99,13.13,4,12.100000381469727,2024-06-17,12.38,12.67,12.1,12.39,2,12.829999923706055,2024-06-18,12.27,12.82,12.22,12.81,50,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.79,12.82,6.51,5.79,64,-0.81,false,2024-09-10,ARRY,36.00000000000003,328.5,6.25,2024,8,28
ARRY,2024-05-31,14.43,14.68,13.51,14.18,22,9.34000015258789,2024-07-02,9.56,10.17,9.34,9.63,8,12.0600004196167,2024-07-12,11.75,12.06,11.3,11.76,34,6.25,2024-08-28,6.55,6.59,6.25,6.51,153,6.59,false,3.79,12.06,6.51,3.79,217,-1.97,false,2025-04-09,ARRY,50.93632958801499,108.80149812734084,6.25,2024,8,28
ARRY,2024-06-10,13.14,14.27,13.14,13.98,16,9.34000015258789,2024-07-02,9.56,10.17,9.34,9.63,8,12.0600004196167,2024-07-12,11.75,12.06,11.3,11.76,34,6.25,2024-08-28,6.55,6.59,6.25,6.51,153,6.59,false,3.79,12.06,6.51,3.79,211,-1.97,false,2025-04-09,ARRY,55.17241379310347,117.84989858012172,6.25,2024,8,28
ARRY,2024-06-12,13.93,14.1,12.99,13.13,14,9.34000015258789,2024-07-02,9.56,10.17,9.34,9.63,8,12.0600004196167,2024-07-12,11.75,12.06,11.3,11.76,34,6.25,2024-08-28,6.55,6.59,6.25,6.51,153,6.59,false,3.79,12.06,6.51,3.79,209,-1.97,false,2025-04-09,ARRY,57.14285714285716,122.05882352941177,6.25,2024,8,28
ARRY,2024-06-18,12.27,12.82,12.22,12.81,10,9.34000015258789,2024-07-02,9.56,10.17,9.34,9.63,8,12.0600004196167,2024-07-12,11.75,12.06,11.3,11.76,34,6.25,2024-08-28,6.55,6.59,6.25,6.51,153,6.59,false,3.79,12.06,6.51,3.79,205,-1.97,false,2025-04-09,ARRY,78.16091954022988,166.95402298850576,6.25,2024,8,28
ARRY,2024-07-12,11.75,12.06,11.3,11.76,2,10.725000381469727,2024-07-15,11.39,11.47,10.72,11.13,2,11.869999885559082,2024-07-16,11.22,11.86,11.05,11.72,32,6.25,2024-08-28,6.55,6.59,6.25,6.51,76,6.59,false,5.37,11.86,6.51,5.37,112,-1.35,false,2024-12-16,ARRY,85.07462686567156,418.65671641791045,6.25,2024,8,28
ARRY,2024-07-12,11.75,12.06,11.3,11.76,6,10.350000381469727,2024-07-19,10.69,10.7,10.35,10.52,6,11.6850004196167,2024-07-26,11.46,11.68,11.14,11.22,24,6.25,2024-08-28,6.55,6.59,6.25,6.51,76,6.59,false,5.18,11.68,6.51,5.18,112,-1.35,false,2024-12-16,ARRY,77.77777777777774,317.5438596491226,6.25,2024,8,28
ARRY,2024-07-16,11.22,11.86,11.05,11.72,4,10.350000381469727,2024-07-19,10.69,10.7,10.35,10.52,6,11.6850004196167,2024-07-26,11.46,11.68,11.14,11.22,24,6.25,2024-08-28,6.55,6.59,6.25,6.51,76,6.59,false,5.18,11.68,6.51,5.18,110,-1.35,false,2024-12-16,ARRY,88.07947019867551,359.6026490066225,6.25,2024,8,28
ARRY,2024-07-12,11.75,12.06,11.3,11.76,13,10.210000038146973,2024-07-30,10.67,10.81,10.21,10.43,2,10.949999809265137,2024-07-31,10.5,10.94,10.35,10.52,21,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.78,10.94,6.51,5.78,44,-0.81,false,2024-09-10,ARRY,39.459459459459396,253.51351351351354,6.25,2024,8,28
ARRY,2024-07-16,11.22,11.86,11.05,11.72,11,10.210000038146973,2024-07-30,10.67,10.81,10.21,10.43,2,10.949999809265137,2024-07-31,10.5,10.94,10.35,10.52,21,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.78,10.94,6.51,5.78,42,-0.81,false,2024-09-10,ARRY,44.2424242424242,284.2424242424245,6.25,2024,8,28
ARRY,2024-07-26,11.46,11.68,11.14,11.22,3,10.210000038146973,2024-07-30,10.67,10.81,10.21,10.43,2,10.949999809265137,2024-07-31,10.5,10.94,10.35,10.52,21,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.78,10.94,6.51,5.78,34,-0.81,false,2024-09-10,ARRY,49.659863945578174,319.04761904761926,6.25,2024,8,28
ARRY,2024-05-31,14.43,14.68,13.51,14.18,45,8.5,2024-08-05,9.01,9.26,8.5,8.86,3,9.34000015258789,2024-08-07,9.06,9.34,8.59,8.65,16,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.67,9.34,6.51,5.67,72,-0.81,false,2024-09-10,ARRY,13.592233009708737,50.0,6.25,2024,8,28
ARRY,2024-06-10,13.14,14.27,13.14,13.98,39,8.5,2024-08-05,9.01,9.26,8.5,8.86,3,9.34000015258789,2024-08-07,9.06,9.34,8.59,8.65,16,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.67,9.34,6.51,5.67,66,-0.81,false,2024-09-10,ARRY,14.558058925476603,53.552859618717505,6.25,2024,8,28
ARRY,2024-06-12,13.93,14.1,12.99,13.13,37,8.5,2024-08-05,9.01,9.26,8.5,8.86,3,9.34000015258789,2024-08-07,9.06,9.34,8.59,8.65,16,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.67,9.34,6.51,5.67,64,-0.81,false,2024-09-10,ARRY,15.0,55.17857142857143,6.25,2024,8,28
ARRY,2024-06-18,12.27,12.82,12.22,12.81,33,8.5,2024-08-05,9.01,9.26,8.5,8.86,3,9.34000015258789,2024-08-07,9.06,9.34,8.59,8.65,16,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.67,9.34,6.51,5.67,60,-0.81,false,2024-09-10,ARRY,19.44444444444444,71.52777777777777,6.25,2024,8,28
ARRY,2024-07-12,11.75,12.06,11.3,11.76,17,8.5,2024-08-05,9.01,9.26,8.5,8.86,3,9.34000015258789,2024-08-07,9.06,9.34,8.59,8.65,16,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.67,9.34,6.51,5.67,44,-0.81,false,2024-09-10,ARRY,23.595505617977523,86.79775280898875,6.25,2024,8,28
ARRY,2024-07-16,11.22,11.86,11.05,11.72,15,8.5,2024-08-05,9.01,9.26,8.5,8.86,3,9.34000015258789,2024-08-07,9.06,9.34,8.59,8.65,16,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.67,9.34,6.51,5.67,42,-0.81,false,2024-09-10,ARRY,25.0,91.96428571428572,6.25,2024,8,28
ARRY,2024-07-26,11.46,11.68,11.14,11.22,7,8.5,2024-08-05,9.01,9.26,8.5,8.86,3,9.34000015258789,2024-08-07,9.06,9.34,8.59,8.65,16,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.67,9.34,6.51,5.67,34,-0.81,false,2024-09-10,ARRY,26.41509433962264,97.16981132075472,6.25,2024,8,28
ARRY,2024-07-31,10.5,10.94,10.35,10.52,4,8.5,2024-08-05,9.01,9.26,8.5,8.86,3,9.34000015258789,2024-08-07,9.06,9.34,8.59,8.65,16,6.25,2024-08-28,6.55,6.59,6.25,6.51,8,6.59,false,5.67,9.34,6.51,5.67,31,-0.81,false,2024-09-10,ARRY,34.42622950819672,126.63934426229511,6.25,2024,8,28
ARRY,2024-05-31,14.43,14.68,13.51,14.18,57,6.309999942779541,2024-08-21,6.34,6.76,6.3,6.73,4,7.449999809265137,2024-08-26,7.05,7.44,6.88,6.88,3,6.25,2024-08-28,6.55,6.59,6.25,6.51,13,6.59,false,5.37,7.44,6.51,7.44,77,0.7,true,2024-09-17,ARRY,13.603818615751798,14.20047732696898,6.25,2024,8,28
ARRY,2024-06-10,13.14,14.27,13.14,13.98,51,6.309999942779541,2024-08-21,6.34,6.76,6.3,6.73,4,7.449999809265137,2024-08-26,7.05,7.44,6.88,6.88,3,6.25,2024-08-28,6.55,6.59,6.25,6.51,13,6.59,false,5.37,7.44,6.51,7.44,71,0.7,true,2024-09-17,ARRY,14.30363864491845,14.930991217063996,6.25,2024,8,28
ARRY,2024-06-12,13.93,14.1,12.99,13.13,49,6.309999942779541,2024-08-21,6.34,6.76,6.3,6.73,4,7.449999809265137,2024-08-26,7.05,7.44,6.88,6.88,3,6.25,2024-08-28,6.55,6.59,6.25,6.51,13,6.59,false,5.37,7.44,6.51,7.44,69,0.7,true,2024-09-17,ARRY,14.615384615384622,15.25641025641026,6.25,2024,8,28
ARRY,2024-06-18,12.27,12.82,12.22,12.81,45,6.309999942779541,2024-08-21,6.34,6.76,6.3,6.73,4,7.449999809265137,2024-08-26,7.05,7.44,6.88,6.88,3,6.25,2024-08-28,6.55,6.59,6.25,6.51,13,6.59,false,5.37,7.44,6.51,7.44,65,0.7,true,2024-09-17,ARRY,17.484662576687125,18.251533742331294,6.25,2024,8,28
ARRY,2024-07-12,11.75,12.06,11.3,11.76,29,6.309999942779541,2024-08-21,6.34,6.76,6.3,6.73,4,7.449999809265137,2024-08-26,7.05,7.44,6.88,6.88,3,6.25,2024-08-28,6.55,6.59,6.25,6.51,13,6.59,false,5.37,7.44,6.51,7.44,49,0.7,true,2024-09-17,ARRY,19.791666666666675,20.659722222222225,6.25,2024,8,28
ARRY,2024-07-16,11.22,11.86,11.05,11.72,27,6.309999942779541,2024-08-21,6.34,6.76,6.3,6.73,4,7.449999809265137,2024-08-26,7.05,7.44,6.88,6.88,3,6.25,2024-08-28,6.55,6.59,6.25,6.51,13,6.59,false,5.37,7.44,6.51,7.44,47,0.7,true,2024-09-17,ARRY,20.50359712230217,21.402877697841735,6.25,2024,8,28
ARRY,2024-07-26,11.46,11.68,11.14,11.22,19,6.309999942779541,2024-08-21,6.34,6.76,6.3,6.73,4,7.449999809265137,2024-08-26,7.05,7.44,6.88,6.88,3,6.25,2024-08-28,6.55,6.59,6.25,6.51,13,6.59,false,5.37,7.44,6.51,7.44,39,0.7,true,2024-09-17,ARRY,21.189591078066925,22.1189591078067,6.25,2024,8,28
ARRY,2024-07-31,10.5,10.94,10.35,10.52,16,6.309999942779541,2024-08-21,6.34,6.76,6.3,6.73,4,7.449999809265137,2024-08-26,7.05,7.44,6.88,6.88,3,6.25,2024-08-28,6.55,6.59,6.25,6.51,13,6.59,false,5.37,7.44,6.51,7.44,36,0.7,true,2024-09-17,ARRY,24.56896551724139,25.64655172413794,6.25,2024,8,28
ARRY,2024-08-07,9.06,9.34,8.59,8.65,11,6.309999942779541,2024-08-21,6.34,6.76,6.3,6.73,4,7.449999809265137,2024-08-26,7.05,7.44,6.88,6.88,3,6.25,2024-08-28,6.55,6.59,6.25,6.51,13,6.59,false,5.37,7.44,6.51,7.44,31,0.7,true,2024-09-17,ARRY,37.500000000000014,39.144736842105274,6.25,2024,8,28
ASB,2024-11-11,27.35,28.18,27.15,27.63,8,25.799999237060547,2024-11-20,26.1,26.57,25.79,26.54,4,27.969999313354492,2024-11-25,27.65,27.96,27.18,27.19,31,23.0,2025-01-10,23.4,23.51,23.0,23.26,40,23.51,false,21.09,27.96,23.26,21.09,83,-2.2,false,2025-03-11,ASB,90.79497907949796,207.53138075313805,23.0,2025,1,10
ASB,2024-11-13,27.7,28.04,27.17,27.26,6,25.799999237060547,2024-11-20,26.1,26.57,25.79,26.54,4,27.969999313354492,2024-11-25,27.65,27.96,27.18,27.19,31,23.0,2025-01-10,23.4,23.51,23.0,23.26,40,23.51,false,21.09,27.96,23.26,21.09,81,-2.2,false,2025-03-11,ASB,96.44444444444453,220.44444444444449,23.0,2025,1,10
ASB,2024-11-11,27.35,28.18,27.15,27.63,21,25.639999389648438,2024-12-10,25.96,26.6,25.63,26.0,2,26.6200008392334,2024-12-11,26.27,26.62,26.19,26.27,20,23.0,2025-01-10,23.4,23.51,23.0,23.26,39,23.51,false,22.27,26.62,23.26,22.27,82,-1.8,false,2025-03-10,ASB,38.823529411764774,141.9607843137255,23.0,2025,1,10
ASB,2024-11-13,27.7,28.04,27.17,27.26,19,25.639999389648438,2024-12-10,25.96,26.6,25.63,26.0,2,26.6200008392334,2024-12-11,26.27,26.62,26.19,26.27,20,23.0,2025-01-10,23.4,23.51,23.0,23.26,39,23.51,false,22.27,26.62,23.26,22.27,80,-1.8,false,2025-03-10,ASB,41.07883817427394,150.20746887966808,23.0,2025,1,10
ASB,2024-11-25,27.65,27.96,27.18,27.19,11,25.639999389648438,2024-12-10,25.96,26.6,25.63,26.0,2,26.6200008392334,2024-12-11,26.27,26.62,26.19,26.27,20,23.0,2025-01-10,23.4,23.51,23.0,23.26,39,23.51,false,22.27,26.62,23.26,22.27,72,-1.8,false,2025-03-10,ASB,42.48927038626615,155.3648068669527,23.0,2025,1,10
